805,Xilin.Turbines.Xilin 23.PROD_ULM,GEFJ2.23.PROD_ULM,风机发电量
806,Xilin.Turbines.Xilin 23.STATE_FAULT,GEFJ2.23.STATE_FAULT,风机状态
807,Xilin.Turbines.Xilin 23.T_BEAR_SHAFT,GEFJ2.23.T_BEAR_SHAFT,风机主轴温度
808,Xilin.Turbines.Xilin 23.T_GEAR,GEFJ2.23.T_GEAR,风机齿轮箱油温
809,Xilin.Turbines.Xilin 23.T_GEAR_BEAR,GEFJ2.23.T_GEAR_BEAR,风机齿轮箱轴承温度
810,Xilin.Turbines.Xilin 23.T_GEN_1,GEFJ2.23.T_GEN_1,风机发电机轴温度
811,Xilin.Turbines.Xilin 23.T_GEN_2,GEFJ2.23.T_GEN_2,风机发电机定子温度
812,Xilin.Turbines.Xilin 23.T_NAC,GEFJ2.23.T_NAC,风机机舱温度
813,Xilin.Turbines.Xilin 23.U_A_N,GEFJ2.23.U_A_N,风机A相电压
814,Xilin.Turbines.Xilin 23.U_B_N,GEFJ2.23.U_B_N,风机B相电压
815,Xilin.Turbines.Xilin 23.U_C_N,GEFJ2.23.U_C_N,风机C相电压
816,Xilin.Turbines.Xilin 23.V_WIN,GEFJ2.23.V_WIN,风机风速
817,Xilin.Turbines.Xilin 24.BL1_ACT,GEFJ2.24.BL1_ACT,风机叶片实际角度1
818,Xilin.Turbines.Xilin 24.BL1_SET_V,GEFJ2.24.BL1_SET_V,风机叶片设定角度1
819,Xilin.Turbines.Xilin 24.BL2_ACT,GEFJ2.24.BL2_ACT,风机叶片实际角度2
820,Xilin.Turbines.Xilin 24.BL2_SET_V,GEFJ2.24.BL2_SET_V,风机叶片设定角度2
821,Xilin.Turbines.Xilin 24.BL3_ACT,GEFJ2.24.BL3_ACT,风机叶片实际角度3
822,Xilin.Turbines.Xilin 24.BL3_SET_V,GEFJ2.24.BL3_SET_V,风机叶片设定角度3
823,Xilin.Turbines.Xilin 24.EVENT_001-016,GEFJ2.24.EVENT_001-016,风机故障代码
824,Xilin.Turbines.Xilin 24.EVENT_017-032,GEFJ2.24.EVENT_017-032,风机故障代码
825,Xilin.Turbines.Xilin 24.EVENT_033-048,GEFJ2.24.EVENT_033-048,风机故障代码
826,Xilin.Turbines.Xilin 24.EVENT_049-064,GEFJ2.24.EVENT_049-064,风机故障代码
827,Xilin.Turbines.Xilin 24.EVENT_065-080,GEFJ2.24.EVENT_065-080,风机故障代码
828,Xilin.Turbines.Xilin 24.EVENT_097-112,GEFJ2.24.EVENT_097-112,风机故障代码
829,Xilin.Turbines.Xilin 24.EVENT_1000001-1000016,GEFJ2.24.EVENT_1000001-1000016,风机故障代码
830,Xilin.Turbines.Xilin 24.EVENT_113-128,GEFJ2.24.EVENT_113-128,风机故障代码
831,Xilin.Turbines.Xilin 24.EVENT_129-144,GEFJ2.24.EVENT_129-144,风机故障代码
832,Xilin.Turbines.Xilin 24.EVENT_145-160,GEFJ2.24.EVENT_145-160,风机故障代码
833,Xilin.Turbines.Xilin 24.EVENT_161-176,GEFJ2.24.EVENT_161-176,风机故障代码
834,Xilin.Turbines.Xilin 24.EVENT_177-192,GEFJ2.24.EVENT_177-192,风机故障代码
835,Xilin.Turbines.Xilin 24.EVENT_193-208,GEFJ2.24.EVENT_193-208,风机故障代码
836,Xilin.Turbines.Xilin 24.EVENT_209-224,GEFJ2.24.EVENT_209-224,风机故障代码
837,Xilin.Turbines.Xilin 24.EVENT_225-240,GEFJ2.24.EVENT_225-240,风机故障代码
838,Xilin.Turbines.Xilin 24.EVENT_241-256,GEFJ2.24.EVENT_241-256,风机故障代码
839,Xilin.Turbines.Xilin 24.EVENT_257-272,GEFJ2.24.EVENT_257-272,风机故障代码
840,Xilin.Turbines.Xilin 24.EVENT_273-288,GEFJ2.24.EVENT_273-288,风机故障代码
841,Xilin.Turbines.Xilin 24.EVENT_289-304,GEFJ2.24.EVENT_289-304,风机故障代码
842,Xilin.Turbines.Xilin 24.EVENT_305-320,GEFJ2.24.EVENT_305-320,风机故障代码
843,Xilin.Turbines.Xilin 24.EVENT_321-336,GEFJ2.24.EVENT_321-336,风机故障代码
844,Xilin.Turbines.Xilin 24.EVENT_337-352,GEFJ2.24.EVENT_337-352,风机故障代码
845,Xilin.Turbines.Xilin 24.EVENT_353-368,GEFJ2.24.EVENT_353-368,风机故障代码
846,Xilin.Turbines.Xilin 24.GE_AVAIL,GEFJ2.24.GE_AVAIL,风机可利用率
847,Xilin.Turbines.Xilin 24.I_A,GEFJ2.24.I_A,风机A相电流
848,Xilin.Turbines.Xilin 24.I_B,GEFJ2.24.I_B,风机B相电流
849,Xilin.Turbines.Xilin 24.I_C,GEFJ2.24.I_C,风机C相电流
850,Xilin.Turbines.Xilin 24.N_ROT_PLC,GEFJ2.24.N_ROT_PLC,风机转子速度
851,Xilin.Turbines.Xilin 24.OT_ULM,GEFJ2.24.OT_ULM,风机并网发电时间
852,Xilin.Turbines.Xilin 24.OTT,GEFJ2.24.OTT,风机并网发电时间
853,Xilin.Turbines.Xilin 24.P_ACT,GEFJ2.24.P_ACT,风机功率
854,Xilin.Turbines.Xilin 24.POS_NAC,GEFJ2.24.POS_NAC,风机机舱位置
855,Xilin.Turbines.Xilin 24.PROD,GEFJ2.24.PROD,风机发电量
856,Xilin.Turbines.Xilin 24.PROD_ULM,GEFJ2.24.PROD_ULM,风机发电量
857,Xilin.Turbines.Xilin 24.STATE_FAULT,GEFJ2.24.STATE_FAULT,风机状态
858,Xilin.Turbines.Xilin 24.T_BEAR_SHAFT,GEFJ2.24.T_BEAR_SHAFT,风机主轴温度
859,Xilin.Turbines.Xilin 24.T_GEAR,GEFJ2.24.T_GEAR,风机齿轮箱油温
860,Xilin.Turbines.Xilin 24.T_GEAR_BEAR,GEFJ2.24.T_GEAR_BEAR,风机齿轮箱轴承温度
861,Xilin.Turbines.Xilin 24.T_GEN_1,GEFJ2.24.T_GEN_1,风机发电机轴温度
862,Xilin.Turbines.Xilin 24.T_GEN_2,GEFJ2.24.T_GEN_2,风机发电机定子温度
863,Xilin.Turbines.Xilin 24.T_NAC,GEFJ2.24.T_NAC,风机机舱温度
864,Xilin.Turbines.Xilin 24.U_A_N,GEFJ2.24.U_A_N,风机A相电压
865,Xilin.Turbines.Xilin 24.U_B_N,GEFJ2.24.U_B_N,风机B相电压
866,Xilin.Turbines.Xilin 24.U_C_N,GEFJ2.24.U_C_N,风机C相电压
867,Xilin.Turbines.Xilin 24.V_WIN,GEFJ2.24.V_WIN,风机风速
868,Xilin.Turbines.Xilin 25.BL1_ACT,GEFJ2.25.BL1_ACT,风机叶片实际角度1
869,Xilin.Turbines.Xilin 25.BL1_SET_V,GEFJ2.25.BL1_SET_V,风机叶片设定角度1
870,Xilin.Turbines.Xilin 25.BL2_ACT,GEFJ2.25.BL2_ACT,风机叶片实际角度2
871,Xilin.Turbines.Xilin 25.BL2_SET_V,GEFJ2.25.BL2_SET_V,风机叶片设定角度2
872,Xilin.Turbines.Xilin 25.BL3_ACT,GEFJ2.25.BL3_ACT,风机叶片实际角度3
873,Xilin.Turbines.Xilin 25.BL3_SET_V,GEFJ2.25.BL3_SET_V,风机叶片设定角度3
874,Xilin.Turbines.Xilin 25.EVENT_001-016,GEFJ2.25.EVENT_001-016,风机故障代码
875,Xilin.Turbines.Xilin 25.EVENT_017-032,GEFJ2.25.EVENT_017-032,风机故障代码
876,Xilin.Turbines.Xilin 25.EVENT_033-048,GEFJ2.25.EVENT_033-048,风机故障代码
877,Xilin.Turbines.Xilin 25.EVENT_049-064,GEFJ2.25.EVENT_049-064,风机故障代码
878,Xilin.Turbines.Xilin 25.EVENT_065-080,GEFJ2.25.EVENT_065-080,风机故障代码
879,Xilin.Turbines.Xilin 25.EVENT_097-112,GEFJ2.25.EVENT_097-112,风机故障代码
880,Xilin.Turbines.Xilin 25.EVENT_1000001-1000016,GEFJ2.25.EVENT_1000001-1000016,风机故障代码
881,Xilin.Turbines.Xilin 25.EVENT_113-128,GEFJ2.25.EVENT_113-128,风机故障代码
882,Xilin.Turbines.Xilin 25.EVENT_129-144,GEFJ2.25.EVENT_129-144,风机故障代码
883,Xilin.Turbines.Xilin 25.EVENT_145-160,GEFJ2.25.EVENT_145-160,风机故障代码
884,Xilin.Turbines.Xilin 25.EVENT_161-176,GEFJ2.25.EVENT_161-176,风机故障代码
885,Xilin.Turbines.Xilin 25.EVENT_177-192,GEFJ2.25.EVENT_177-192,风机故障代码
886,Xilin.Turbines.Xilin 25.EVENT_193-208,GEFJ2.25.EVENT_193-208,风机故障代码
887,Xilin.Turbines.Xilin 25.EVENT_209-224,GEFJ2.25.EVENT_209-224,风机故障代码
888,Xilin.Turbines.Xilin 25.EVENT_225-240,GEFJ2.25.EVENT_225-240,风机故障代码
889,Xilin.Turbines.Xilin 25.EVENT_241-256,GEFJ2.25.EVENT_241-256,风机故障代码
890,Xilin.Turbines.Xilin 25.EVENT_257-272,GEFJ2.25.EVENT_257-272,风机故障代码
891,Xilin.Turbines.Xilin 25.EVENT_273-288,GEFJ2.25.EVENT_273-288,风机故障代码
892,Xilin.Turbines.Xilin 25.EVENT_289-304,GEFJ2.25.EVENT_289-304,风机故障代码
893,Xilin.Turbines.Xilin 25.EVENT_305-320,GEFJ2.25.EVENT_305-320,风机故障代码
894,Xilin.Turbines.Xilin 25.EVENT_321-336,GEFJ2.25.EVENT_321-336,风机故障代码
895,Xilin.Turbines.Xilin 25.EVENT_337-352,GEFJ2.25.EVENT_337-352,风机故障代码
896,Xilin.Turbines.Xilin 25.EVENT_353-368,GEFJ2.25.EVENT_353-368,风机故障代码
897,Xilin.Turbines.Xilin 25.GE_AVAIL,GEFJ2.25.GE_AVAIL,风机可利用率
898,Xilin.Turbines.Xilin 25.I_A,GEFJ2.25.I_A,风机A相电流
899,Xilin.Turbines.Xilin 25.I_B,GEFJ2.25.I_B,风机B相电流
900,Xilin.Turbines.Xilin 25.I_C,GEFJ2.25.I_C,风机C相电流
901,Xilin.Turbines.Xilin 25.N_ROT_PLC,GEFJ2.25.N_ROT_PLC,风机转子速度
902,Xilin.Turbines.Xilin 25.OT_ULM,GEFJ2.25.OT_ULM,风机并网发电时间
903,Xilin.Turbines.Xilin 25.OTT,GEFJ2.25.OTT,风机并网发电时间
904,Xilin.Turbines.Xilin 25.P_ACT,GEFJ2.25.P_ACT,风机功率
905,Xilin.Turbines.Xilin 25.POS_NAC,GEFJ2.25.POS_NAC,风机机舱位置
906,Xilin.Turbines.Xilin 25.PROD,GEFJ2.25.PROD,风机发电量
907,Xilin.Turbines.Xilin 25.PROD_ULM,GEFJ2.25.PROD_ULM,风机发电量
908,Xilin.Turbines.Xilin 25.STATE_FAULT,GEFJ2.25.STATE_FAULT,风机状态
909,Xilin.Turbines.Xilin 25.T_BEAR_SHAFT,GEFJ2.25.T_BEAR_SHAFT,风机主轴温度
910,Xilin.Turbines.Xilin 25.T_GEAR,GEFJ2.25.T_GEAR,风机齿轮箱油温
911,Xilin.Turbines.Xilin 25.T_GEAR_BEAR,GEFJ2.25.T_GEAR_BEAR,风机齿轮箱轴承温度
912,Xilin.Turbines.Xilin 25.T_GEN_1,GEFJ2.25.T_GEN_1,风机发电机轴温度
913,Xilin.Turbines.Xilin 25.T_GEN_2,GEFJ2.25.T_GEN_2,风机发电机定子温度
914,Xilin.Turbines.Xilin 25.T_NAC,GEFJ2.25.T_NAC,风机机舱温度
915,Xilin.Turbines.Xilin 25.U_A_N,GEFJ2.25.U_A_N,风机A相电压
916,Xilin.Turbines.Xilin 25.U_B_N,GEFJ2.25.U_B_N,风机B相电压
917,Xilin.Turbines.Xilin 25.U_C_N,GEFJ2.25.U_C_N,风机C相电压
918,Xilin.Turbines.Xilin 25.V_WIN,GEFJ2.25.V_WIN,风机风速
919,Xilin.Turbines.Xilin 26.BL1_ACT,GEFJ2.26.BL1_ACT,风机叶片实际角度1
920,Xilin.Turbines.Xilin 26.BL1_SET_V,GEFJ2.26.BL1_SET_V,风机叶片设定角度1
921,Xilin.Turbines.Xilin 26.BL2_ACT,GEFJ2.26.BL2_ACT,风机叶片实际角度2
922,Xilin.Turbines.Xilin 26.BL2_SET_V,GEFJ2.26.BL2_SET_V,风机叶片设定角度2
923,Xilin.Turbines.Xilin 26.BL3_ACT,GEFJ2.26.BL3_ACT,风机叶片实际角度3
924,Xilin.Turbines.Xilin 26.BL3_SET_V,GEFJ2.26.BL3_SET_V,风机叶片设定角度3
925,Xilin.Turbines.Xilin 26.EVENT_001-016,GEFJ2.26.EVENT_001-016,风机故障代码
926,Xilin.Turbines.Xilin 26.EVENT_017-032,GEFJ2.26.EVENT_017-032,风机故障代码
927,Xilin.Turbines.Xilin 26.EVENT_033-048,GEFJ2.26.EVENT_033-048,风机故障代码
928,Xilin.Turbines.Xilin 26.EVENT_049-064,GEFJ2.26.EVENT_049-064,风机故障代码
929,Xilin.Turbines.Xilin 26.EVENT_065-080,GEFJ2.26.EVENT_065-080,风机故障代码
930,Xilin.Turbines.Xilin 26.EVENT_097-112,GEFJ2.26.EVENT_097-112,风机故障代码
931,Xilin.Turbines.Xilin 26.EVENT_1000001-1000016,GEFJ2.26.EVENT_1000001-1000016,风机故障代码
932,Xilin.Turbines.Xilin 26.EVENT_113-128,GEFJ2.26.EVENT_113-128,风机故障代码
933,Xilin.Turbines.Xilin 26.EVENT_129-144,GEFJ2.26.EVENT_129-144,风机故障代码
934,Xilin.Turbines.Xilin 26.EVENT_145-160,GEFJ2.26.EVENT_145-160,风机故障代码
935,Xilin.Turbines.Xilin 26.EVENT_161-176,GEFJ2.26.EVENT_161-176,风机故障代码
936,Xilin.Turbines.Xilin 26.EVENT_177-192,GEFJ2.26.EVENT_177-192,风机故障代码
937,Xilin.Turbines.Xilin 26.EVENT_193-208,GEFJ2.26.EVENT_193-208,风机故障代码
938,Xilin.Turbines.Xilin 26.EVENT_209-224,GEFJ2.26.EVENT_209-224,风机故障代码
939,Xilin.Turbines.Xilin 26.EVENT_225-240,GEFJ2.26.EVENT_225-240,风机故障代码
940,Xilin.Turbines.Xilin 26.EVENT_241-256,GEFJ2.26.EVENT_241-256,风机故障代码
941,Xilin.Turbines.Xilin 26.EVENT_257-272,GEFJ2.26.EVENT_257-272,风机故障代码
942,Xilin.Turbines.Xilin 26.EVENT_273-288,GEFJ2.26.EVENT_273-288,风机故障代码
943,Xilin.Turbines.Xilin 26.EVENT_289-304,GEFJ2.26.EVENT_289-304,风机故障代码
944,Xilin.Turbines.Xilin 26.EVENT_305-320,GEFJ2.26.EVENT_305-320,风机故障代码
945,Xilin.Turbines.Xilin 26.EVENT_321-336,GEFJ2.26.EVENT_321-336,风机故障代码
946,Xilin.Turbines.Xilin 26.EVENT_337-352,GEFJ2.26.EVENT_337-352,风机故障代码
947,Xilin.Turbines.Xilin 26.EVENT_353-368,GEFJ2.26.EVENT_353-368,风机故障代码
948,Xilin.Turbines.Xilin 26.GE_AVAIL,GEFJ2.26.GE_AVAIL,风机可利用率
949,Xilin.Turbines.Xilin 26.I_A,GEFJ2.26.I_A,风机A相电流
950,Xilin.Turbines.Xilin 26.I_B,GEFJ2.26.I_B,风机B相电流
951,Xilin.Turbines.Xilin 26.I_C,GEFJ2.26.I_C,风机C相电流
952,Xilin.Turbines.Xilin 26.N_ROT_PLC,GEFJ2.26.N_ROT_PLC,风机转子速度
953,Xilin.Turbines.Xilin 26.OT_ULM,GEFJ2.26.OT_ULM,风机并网发电时间
954,Xilin.Turbines.Xilin 26.OTT,GEFJ2.26.OTT,风机并网发电时间
955,Xilin.Turbines.Xilin 26.P_ACT,GEFJ2.26.P_ACT,风机功率
956,Xilin.Turbines.Xilin 26.POS_NAC,GEFJ2.26.POS_NAC,风机机舱位置
957,Xilin.Turbines.Xilin 26.PROD,GEFJ2.26.PROD,风机发电量
958,Xilin.Turbines.Xilin 26.PROD_ULM,GEFJ2.26.PROD_ULM,风机发电量
959,Xilin.Turbines.Xilin 26.STATE_FAULT,GEFJ2.26.STATE_FAULT,风机状态
960,Xilin.Turbines.Xilin 26.T_BEAR_SHAFT,GEFJ2.26.T_BEAR_SHAFT,风机主轴温度
961,Xilin.Turbines.Xilin 26.T_GEAR,GEFJ2.26.T_GEAR,风机齿轮箱油温
962,Xilin.Turbines.Xilin 26.T_GEAR_BEAR,GEFJ2.26.T_GEAR_BEAR,风机齿轮箱轴承温度
963,Xilin.Turbines.Xilin 26.T_GEN_1,GEFJ2.26.T_GEN_1,风机发电机轴温度
964,Xilin.Turbines.Xilin 26.T_GEN_2,GEFJ2.26.T_GEN_2,风机发电机定子温度
965,Xilin.Turbines.Xilin 26.T_NAC,GEFJ2.26.T_NAC,风机机舱温度
966,Xilin.Turbines.Xilin 26.U_A_N,GEFJ2.26.U_A_N,风机A相电压
967,Xilin.Turbines.Xilin 26.U_B_N,GEFJ2.26.U_B_N,风机B相电压
968,Xilin.Turbines.Xilin 26.U_C_N,GEFJ2.26.U_C_N,风机C相电压
969,Xilin.Turbines.Xilin 26.V_WIN,GEFJ2.26.V_WIN,风机风速
970,Xilin.Turbines.Xilin 27.BL1_ACT,GEFJ2.27.BL1_ACT,风机叶片实际角度1
971,Xilin.Turbines.Xilin 27.BL1_SET_V,GEFJ2.27.BL1_SET_V,风机叶片设定角度1
972,Xilin.Turbines.Xilin 27.BL2_ACT,GEFJ2.27.BL2_ACT,风机叶片实际角度2
973,Xilin.Turbines.Xilin 27.BL2_SET_V,GEFJ2.27.BL2_SET_V,风机叶片设定角度2
974,Xilin.Turbines.Xilin 27.BL3_ACT,GEFJ2.27.BL3_ACT,风机叶片实际角度3
975,Xilin.Turbines.Xilin 27.BL3_SET_V,GEFJ2.27.BL3_SET_V,风机叶片设定角度3
976,Xilin.Turbines.Xilin 27.EVENT_001-016,GEFJ2.27.EVENT_001-016,风机故障代码
977,Xilin.Turbines.Xilin 27.EVENT_017-032,GEFJ2.27.EVENT_017-032,风机故障代码
978,Xilin.Turbines.Xilin 27.EVENT_033-048,GEFJ2.27.EVENT_033-048,风机故障代码
979,Xilin.Turbines.Xilin 27.EVENT_049-064,GEFJ2.27.EVENT_049-064,风机故障代码
980,Xilin.Turbines.Xilin 27.EVENT_065-080,GEFJ2.27.EVENT_065-080,风机故障代码
981,Xilin.Turbines.Xilin 27.EVENT_097-112,GEFJ2.27.EVENT_097-112,风机故障代码
982,Xilin.Turbines.Xilin 27.EVENT_1000001-1000016,GEFJ2.27.EVENT_1000001-1000016,风机故障代码
983,Xilin.Turbines.Xilin 27.EVENT_113-128,GEFJ2.27.EVENT_113-128,风机故障代码
984,Xilin.Turbines.Xilin 27.EVENT_129-144,GEFJ2.27.EVENT_129-144,风机故障代码
985,Xilin.Turbines.Xilin 27.EVENT_145-160,GEFJ2.27.EVENT_145-160,风机故障代码
986,Xilin.Turbines.Xilin 27.EVENT_161-176,GEFJ2.27.EVENT_161-176,风机故障代码
987,Xilin.Turbines.Xilin 27.EVENT_177-192,GEFJ2.27.EVENT_177-192,风机故障代码
988,Xilin.Turbines.Xilin 27.EVENT_193-208,GEFJ2.27.EVENT_193-208,风机故障代码
989,Xilin.Turbines.Xilin 27.EVENT_209-224,GEFJ2.27.EVENT_209-224,风机故障代码
990,Xilin.Turbines.Xilin 27.EVENT_225-240,GEFJ2.27.EVENT_225-240,风机故障代码
991,Xilin.Turbines.Xilin 27.EVENT_241-256,GEFJ2.27.EVENT_241-256,风机故障代码
992,Xilin.Turbines.Xilin 27.EVENT_257-272,GEFJ2.27.EVENT_257-272,风机故障代码
993,Xilin.Turbines.Xilin 27.EVENT_273-288,GEFJ2.27.EVENT_273-288,风机故障代码
994,Xilin.Turbines.Xilin 27.EVENT_289-304,GEFJ2.27.EVENT_289-304,风机故障代码
995,Xilin.Turbines.Xilin 27.EVENT_305-320,GEFJ2.27.EVENT_305-320,风机故障代码
996,Xilin.Turbines.Xilin 27.EVENT_321-336,GEFJ2.27.EVENT_321-336,风机故障代码
997,Xilin.Turbines.Xilin 27.EVENT_337-352,GEFJ2.27.EVENT_337-352,风机故障代码
998,Xilin.Turbines.Xilin 27.EVENT_353-368,GEFJ2.27.EVENT_353-368,风机故障代码
999,Xilin.Turbines.Xilin 27.GE_AVAIL,GEFJ2.27.GE_AVAIL,风机可利用率
1000,Xilin.Turbines.Xilin 27.I_A,GEFJ2.27.I_A,风机A相电流
1001,Xilin.Turbines.Xilin 27.I_B,GEFJ2.27.I_B,风机B相电流
1002,Xilin.Turbines.Xilin 27.I_C,GEFJ2.27.I_C,风机C相电流
1003,Xilin.Turbines.Xilin 27.N_ROT_PLC,GEFJ2.27.N_ROT_PLC,风机转子速度
1004,Xilin.Turbines.Xilin 27.OT_ULM,GEFJ2.27.OT_ULM,风机并网发电时间
1005,Xilin.Turbines.Xilin 27.OTT,GEFJ2.27.OTT,风机并网发电时间
1006,Xilin.Turbines.Xilin 27.P_ACT,GEFJ2.27.P_ACT,风机功率
1007,Xilin.Turbines.Xilin 27.POS_NAC,GEFJ2.27.POS_NAC,风机机舱位置
1008,Xilin.Turbines.Xilin 27.PROD,GEFJ2.27.PROD,风机发电量
1009,Xilin.Turbines.Xilin 27.PROD_ULM,GEFJ2.27.PROD_ULM,风机发电量
1010,Xilin.Turbines.Xilin 27.STATE_FAULT,GEFJ2.27.STATE_FAULT,风机状态
1011,Xilin.Turbines.Xilin 27.T_BEAR_SHAFT,GEFJ2.27.T_BEAR_SHAFT,风机主轴温度
1012,Xilin.Turbines.Xilin 27.T_GEAR,GEFJ2.27.T_GEAR,风机齿轮箱油温
1013,Xilin.Turbines.Xilin 27.T_GEAR_BEAR,GEFJ2.27.T_GEAR_BEAR,风机齿轮箱轴承温度
1014,Xilin.Turbines.Xilin 27.T_GEN_1,GEFJ2.27.T_GEN_1,风机发电机轴温度
1015,Xilin.Turbines.Xilin 27.T_GEN_2,GEFJ2.27.T_GEN_2,风机发电机定子温度
1016,Xilin.Turbines.Xilin 27.T_NAC,GEFJ2.27.T_NAC,风机机舱温度
1017,Xilin.Turbines.Xilin 27.U_A_N,GEFJ2.27.U_A_N,风机A相电压
1018,Xilin.Turbines.Xilin 27.U_B_N,GEFJ2.27.U_B_N,风机B相电压
1019,Xilin.Turbines.Xilin 27.U_C_N,GEFJ2.27.U_C_N,风机C相电压
1020,Xilin.Turbines.Xilin 27.V_WIN,GEFJ2.27.V_WIN,风机风速
1021,Xilin.Turbines.Xilin 28.BL1_ACT,GEFJ2.28.BL1_ACT,风机叶片实际角度1
1022,Xilin.Turbines.Xilin 28.BL1_SET_V,GEFJ2.28.BL1_SET_V,风机叶片设定角度1
1023,Xilin.Turbines.Xilin 28.BL2_ACT,GEFJ2.28.BL2_ACT,风机叶片实际角度2
1024,Xilin.Turbines.Xilin 28.BL2_SET_V,GEFJ2.28.BL2_SET_V,风机叶片设定角度2
1025,Xilin.Turbines.Xilin 28.BL3_ACT,GEFJ2.28.BL3_ACT,风机叶片实际角度3
1026,Xilin.Turbines.Xilin 28.BL3_SET_V,GEFJ2.28.BL3_SET_V,风机叶片设定角度3
1027,Xilin.Turbines.Xilin 28.EVENT_001-016,GEFJ2.28.EVENT_001-016,风机故障代码
1028,Xilin.Turbines.Xilin 28.EVENT_017-032,GEFJ2.28.EVENT_017-032,风机故障代码
1029,Xilin.Turbines.Xilin 28.EVENT_033-048,GEFJ2.28.EVENT_033-048,风机故障代码
1030,Xilin.Turbines.Xilin 28.EVENT_049-064,GEFJ2.28.EVENT_049-064,风机故障代码
1031,Xilin.Turbines.Xilin 28.EVENT_065-080,GEFJ2.28.EVENT_065-080,风机故障代码
1032,Xilin.Turbines.Xilin 28.EVENT_097-112,GEFJ2.28.EVENT_097-112,风机故障代码
1033,Xilin.Turbines.Xilin 28.EVENT_1000001-1000016,GEFJ2.28.EVENT_1000001-1000016,风机故障代码
1034,Xilin.Turbines.Xilin 28.EVENT_113-128,GEFJ2.28.EVENT_113-128,风机故障代码
1035,Xilin.Turbines.Xilin 28.EVENT_129-144,GEFJ2.28.EVENT_129-144,风机故障代码
1036,Xilin.Turbines.Xilin 28.EVENT_145-160,GEFJ2.28.EVENT_145-160,风机故障代码
1037,Xilin.Turbines.Xilin 28.EVENT_161-176,GEFJ2.28.EVENT_161-176,风机故障代码
1038,Xilin.Turbines.Xilin 28.EVENT_177-192,GEFJ2.28.EVENT_177-192,风机故障代码
1039,Xilin.Turbines.Xilin 28.EVENT_193-208,GEFJ2.28.EVENT_193-208,风机故障代码
1040,Xilin.Turbines.Xilin 28.EVENT_209-224,GEFJ2.28.EVENT_209-224,风机故障代码
1041,Xilin.Turbines.Xilin 28.EVENT_225-240,GEFJ2.28.EVENT_225-240,风机故障代码
1042,Xilin.Turbines.Xilin 28.EVENT_241-256,GEFJ2.28.EVENT_241-256,风机故障代码
1043,Xilin.Turbines.Xilin 28.EVENT_257-272,GEFJ2.28.EVENT_257-272,风机故障代码
1044,Xilin.Turbines.Xilin 28.EVENT_273-288,GEFJ2.28.EVENT_273-288,风机故障代码
1045,Xilin.Turbines.Xilin 28.EVENT_289-304,GEFJ2.28.EVENT_289-304,风机故障代码
1046,Xilin.Turbines.Xilin 28.EVENT_305-320,GEFJ2.28.EVENT_305-320,风机故障代码
1047,Xilin.Turbines.Xilin 28.EVENT_321-336,GEFJ2.28.EVENT_321-336,风机故障代码
1048,Xilin.Turbines.Xilin 28.EVENT_337-352,GEFJ2.28.EVENT_337-352,风机故障代码
1049,Xilin.Turbines.Xilin 28.EVENT_353-368,GEFJ2.28.EVENT_353-368,风机故障代码
1050,Xilin.Turbines.Xilin 28.GE_AVAIL,GEFJ2.28.GE_AVAIL,风机可利用率
1051,Xilin.Turbines.Xilin 28.I_A,GEFJ2.28.I_A,风机A相电流
1052,Xilin.Turbines.Xilin 28.I_B,GEFJ2.28.I_B,风机B相电流
1053,Xilin.Turbines.Xilin 28.I_C,GEFJ2.28.I_C,风机C相电流
1054,Xilin.Turbines.Xilin 28.N_ROT_PLC,GEFJ2.28.N_ROT_PLC,风机转子速度
1055,Xilin.Turbines.Xilin 28.OT_ULM,GEFJ2.28.OT_ULM,风机并网发电时间
1056,Xilin.Turbines.Xilin 28.OTT,GEFJ2.28.OTT,风机并网发电时间
1057,Xilin.Turbines.Xilin 28.P_ACT,GEFJ2.28.P_ACT,风机功率
1058,Xilin.Turbines.Xilin 28.POS_NAC,GEFJ2.28.POS_NAC,风机机舱位置
1059,Xilin.Turbines.Xilin 28.PROD,GEFJ2.28.PROD,风机发电量
1060,Xilin.Turbines.Xilin 28.PROD_ULM,GEFJ2.28.PROD_ULM,风机发电量
1061,Xilin.Turbines.Xilin 28.STATE_FAULT,GEFJ2.28.STATE_FAULT,风机状态
1062,Xilin.Turbines.Xilin 28.T_BEAR_SHAFT,GEFJ2.28.T_BEAR_SHAFT,风机主轴温度
1063,Xilin.Turbines.Xilin 28.T_GEAR,GEFJ2.28.T_GEAR,风机齿轮箱油温
1064,Xilin.Turbines.Xilin 28.T_GEAR_BEAR,GEFJ2.28.T_GEAR_BEAR,风机齿轮箱轴承温度
1065,Xilin.Turbines.Xilin 28.T_GEN_1,GEFJ2.28.T_GEN_1,风机发电机轴温度
1066,Xilin.Turbines.Xilin 28.T_GEN_2,GEFJ2.28.T_GEN_2,风机发电机定子温度
1067,Xilin.Turbines.Xilin 28.T_NAC,GEFJ2.28.T_NAC,风机机舱温度
1068,Xilin.Turbines.Xilin 28.U_A_N,GEFJ2.28.U_A_N,风机A相电压
1069,Xilin.Turbines.Xilin 28.U_B_N,GEFJ2.28.U_B_N,风机B相电压
1070,Xilin.Turbines.Xilin 28.U_C_N,GEFJ2.28.U_C_N,风机C相电压
1071,Xilin.Turbines.Xilin 28.V_WIN,GEFJ2.28.V_WIN,风机风速
